Stall_ID,State,GI_Product,Is_Registered_GI,Monthly_Income_Bracket,Has_Govt_ID,Ecommerce_Active,Govt_Interaction_Rating,Fair_Beneficial,Wants_More_Events,Year,Income_Numeric,Govt_Interaction_Score,State_Region,Years_Registered,Digital_Adoption_Index
20,Bihar,Sanganer Block Print,1,50K-100K,1,1,,1,1,2018,75000.0,2,East,5,1.008389681113956
8,Nagaland,Madhubani Paintings,1,200K+,0,1,Good,1,1,2016,250000.0,3,Other,1,0.6944785426655798
58,Uttar Pradesh,Banaras Zardozi,1,50K-100K,1,0,Good,1,1,2015,75000.0,3,North,0,0.352092633334106
55,Rajasthan,Others,1,<50K,0,1,Good,1,1,2024,25000.0,3,West,6,0.5873039626490172
72,Uttar Pradesh,Others,1,50K-100K,0,0,,1,1,2015,75000.0,2,North,0,-0.04735214173827271
91,Uttar Pradesh,Madhubani Paintings,0,50K-100K,0,1,Good,1,1,2025,75000.0,3,North,0,0.489406555227984
62,Bihar,Chikan Craft,1,<50K,1,1,Good,1,1,2023,25000.0,3,East,9,1.1195369986192392
6,Uttar Pradesh,Others,1,<50K,0,1,Good,1,1,2017,25000.0,3,North,1,0.7827244286554899
96,Karnataka,Others,1,<50K,1,0,Good,1,1,2019,25000.0,3,South,6,0.39779565273934725
81,Nagaland,Others,1,<50K,1,1,Good,1,1,2015,25000.0,3,Other,4,1.1323011312283418
41,Uttar Pradesh,Others,0,<50K,0,1,Good,1,1,2021,25000.0,3,North,0,0.5063215694530449
6,Uttar Pradesh,Others,1,<50K,0,1,Good,1,1,2025,25000.0,3,North,7,0.6698420043408576
98,Telangana,Banaras Zardozi,1,100K-200K,1,1,Good,1,1,2015,150000.0,3,South,4,1.000935374654532
102,Tamil Nadu,Others,1,<50K,1,1,Good,1,1,2024,25000.0,3,South,8,0.9181616085794339
92,West Bengal,Others,1,<50K,1,0,Good,1,1,2025,25000.0,3,East,5,0.4528718145516807
21,Tamil Nadu,Dokra,0,100K-200K,1,1,Good,1,1,2021,150000.0,3,South,0,1.1004320414771787
71,Jharkhand,Others,1,<50K,0,1,Good,1,1,2018,25000.0,3,East,7,0.6314904871970876
62,Bihar,Chikan Craft,1,<50K,1,1,Good,1,1,2022,25000.0,3,East,5,1.2174966362572233
55,Rajasthan,Others,1,100K-200K,0,1,Good,1,1,2021,150000.0,3,West,7,0.7698076274514893
35,Other,Others,0,<50K,0,1,Good,1,1,2019,25000.0,3,Other,0,0.41365249038747354
110,Uttar Pradesh,Banaras Zardozi,1,<50K,1,1,Good,1,1,2017,25000.0,3,North,5,1.0453154018228428
65,Bihar,Sanganer Block Print,0,>100K,1,1,Good,1,1,2019,,3,East,0,1.029408623469292
28,Karnataka,Sanganer Block Print,1,<50K,1,0,Good,1,1,2024,25000.0,3,South,13,0.5272136931083965
71,Jharkhand,Others,1,<50K,0,1,Good,1,1,2023,25000.0,3,East,5,0.505410058099389
46,Tamil Nadu,Others,1,50K-100K,0,1,Good,1,1,2023,75000.0,3,South,4,0.6167475448626769
25,Telangana,Others,0,<50K,0,0,,1,1,2018,25000.0,2,South,0,-0.06531088425973167
1,Bihar,Others,1,<50K,0,0,Good,1,1,2022,25000.0,3,East,10,0.1380438279077365
47,Bihar,Others,0,<50K,1,0,Good,1,1,2016,25000.0,3,East,0,0.34423112109263215
44,Other,Others,1,<50K,0,0,Good,1,1,2017,25000.0,3,Other,3,-0.018094773267714512
15,Uttar Pradesh,Chikan Craft,1,<50K,0,0,Good,1,1,2024,25000.0,3,North,6,-0.05077561327968425
45,Bihar,Chikan Craft,0,<50K,0,0,Good,1,1,2015,25000.0,3,East,0,0.13636951498786706
100,Uttar Pradesh,Banaras Zardozi,0,50K-100K,1,1,,1,1,2021,75000.0,2,North,0,1.0834374433747183
52,Jharkhand,Banaras Zardozi,1,200K+,1,0,Good,1,1,2020,250000.0,3,East,0,0.5104822852175463
83,Bihar,Others,0,<50K,1,0,Good,1,1,2017,25000.0,3,East,0,0.4375329293932907
51,Other,Sanganer Block Print,1,50K-100K,1,0,Good,1,1,2023,75000.0,3,Other,10,0.4500962466365275
22,Uttar Pradesh,Others,1,<50K,0,1,,1,1,2021,25000.0,2,North,3,0.4733504930152981
103,Bihar,Others,1,50K-100K,1,1,Good,1,1,2020,75000.0,3,East,1,1.1159664245658987
113,Other,Others,1,<50K,1,0,Good,1,1,2016,25000.0,3,Other,1,0.35848084932351837
51,Other,Sanganer Block Print,1,50K-100K,1,0,Good,1,1,2018,75000.0,3,Other,2,0.285149316941266
76,Punjab,Others,1,<50K,1,1,Good,1,1,2017,25000.0,3,North,6,1.0124616514255282
43,Uttar Pradesh,Banaras Zardozi,1,>100K,0,1,Good,1,1,2020,,3,North,2,0.710900727921581
36,Jharkhand,Banaras Zardozi,0,200K+,0,0,Good,1,1,2015,250000.0,3,East,0,0.22597750128057698
71,Jharkhand,Others,1,<50K,0,1,Good,1,1,2019,25000.0,3,East,1,0.5944277623213424
78,Uttar Pradesh,Others,1,50K-100K,1,1,Good,1,1,2015,75000.0,3,North,4,0.9963691996695031
36,Jharkhand,Banaras Zardozi,0,50K-100K,0,1,Good,1,1,2016,75000.0,3,East,0,0.4337354879557548
80,Uttar Pradesh,Sanganer Block Print,1,50K-100K,0,0,Good,1,1,2022,75000.0,3,North,6,0.13501604806285133
24,Bihar,Others,1,<50K,1,1,Good,1,1,2020,25000.0,3,East,5,0.9574050250591364
26,Jharkhand,Sanganer Block Print,0,50K-100K,0,0,Good,1,1,2022,75000.0,3,East,0,0.08070305090085167
4,Rajasthan,Dokra,0,<50K,0,0,Good,1,1,2021,25000.0,3,West,0,0.03807178913501846
45,Bihar,Chikan Craft,0,<50K,0,0,Good,1,1,2016,25000.0,3,East,0,-0.013480760546928927
85,Bihar,Others,1,<50K,1,1,Good,1,1,2019,25000.0,3,East,5,1.005325743990147
20,Bihar,Sanganer Block Print,1,50K-100K,1,1,,1,1,2025,75000.0,2,East,8,1.03246755505213
105,Other,Others,0,200K+,0,0,Good,1,1,2023,250000.0,3,Other,0,0.11213549011579682
93,Punjab,Madhubani Paintings,0,<50K,1,1,Good,1,1,2017,25000.0,3,North,0,0.962550942560151
94,Rajasthan,Banaras Zardozi,0,>100K,1,0,,1,1,2015,,2,West,0,0.4130386615856274
56,Other,Madhubani Paintings,1,50K-100K,1,0,,1,1,2022,75000.0,2,Other,10,0.339214889733353
85,Bihar,Others,1,<50K,1,1,Good,1,1,2018,25000.0,3,East,5,0.8456467402239481
63,Nagaland,Others,1,<50K,1,1,,1,1,2020,25000.0,2,Other,1,0.9071583173934402
56,Other,Madhubani Paintings,1,50K-100K,1,0,,1,1,2022,75000.0,2,Other,2,0.5140823080433812
24,Bihar,Others,1,<50K,1,1,Good,1,1,2021,25000.0,3,East,8,0.917400544446699
90,Karnataka,Madhubani Paintings,0,50K-100K,1,1,,1,1,2025,75000.0,2,South,0,0.778616006511599
88,Tamil Nadu,Others,1,50K-100K,0,1,Good,1,1,2023,75000.0,3,South,7,0.619150774672826
34,Other,Sanganer Block Print,0,50K-100K,1,1,Good,1,1,2017,75000.0,3,Other,0,1.107880661779776
50,Uttar Pradesh,Others,1,<50K,0,1,,1,1,2019,25000.0,2,North,4,0.5625547591498022
59,Uttar Pradesh,Others,1,<50K,0,1,Good,1,1,2025,25000.0,3,North,8,0.6295781169170706
74,Jharkhand,Banaras Zardozi,0,50K-100K,1,1,Good,1,1,2025,75000.0,3,East,0,0.9925580406275244
95,Jharkhand,Dokra,1,<50K,0,0,Good,1,1,2020,25000.0,3,East,0,0.017368622278065352
105,Other,Others,0,200K+,0,0,Good,1,1,2023,250000.0,3,Other,0,-0.02640000729625532
53,Other,Madhubani Paintings,1,<50K,1,0,,1,1,2017,25000.0,2,Other,4,0.577066250070698
103,Bihar,Others,1,100K-200K,1,1,Good,1,1,2025,150000.0,3,East,3,0.8275617462668585
93,Punjab,Madhubani Paintings,0,<50K,1,1,Good,1,1,2015,25000.0,3,North,0,1.0238016363286717
61,Bihar,Others,0,50K-100K,0,1,Good,1,1,2024,75000.0,3,East,0,0.5858046580419566
25,Telangana,Others,0,<50K,0,1,,1,1,2019,25000.0,2,South,0,0.5256187459830104
108,Punjab,Chikan Craft,1,<50K,0,0,Good,1,1,2023,25000.0,3,North,7,0.0777496118943784
84,Uttar Pradesh,Others,0,50K-100K,0,1,Good,1,1,2025,75000.0,3,North,0,0.6350767138799127
103,Bihar,Others,1,50K-100K,1,1,Good,1,1,2018,75000.0,3,East,0,0.9369315472569841
23,Bihar,Chikan Craft,1,<50K,1,1,Good,1,1,2019,25000.0,3,East,8,1.0519879447674498
12,Other,Others,1,<50K,0,0,Good,1,1,2024,25000.0,3,Other,4,-0.05275564343453502
33,Uttar Pradesh,Madhubani Paintings,0,<50K,1,0,Good,1,1,2015,25000.0,3,North,0,0.2868318382095489
18,Karnataka,Sanganer Block Print,0,<50K,0,1,Good,1,1,2023,25000.0,3,South,0,0.6456657727494141
85,Bihar,Others,1,<50K,1,1,Good,1,1,2020,25000.0,3,East,7,0.9879084231830061
93,Punjab,Madhubani Paintings,0,<50K,1,1,Good,1,1,2024,25000.0,3,North,0,0.9129887084312368
59,Uttar Pradesh,Others,1,<50K,0,1,Good,1,1,2021,25000.0,3,North,10,0.5686939010377566
21,Tamil Nadu,Dokra,0,100K-200K,1,1,Good,1,1,2021,150000.0,3,South,0,1.1295224944654507
64,Bihar,Madhubani Paintings,1,>100K,1,1,Good,1,1,2022,,3,East,11,1.1218593632118408
25,Telangana,Others,0,<50K,0,1,,1,1,2015,25000.0,2,South,0,0.6498968130801925
59,Uttar Pradesh,Others,1,<50K,0,1,Good,1,1,2022,25000.0,3,North,1,0.6545024786734106
20,Bihar,Sanganer Block Print,1,100K-200K,1,1,,1,1,2016,150000.0,2,East,5,1.021089033251914
86,Bihar,Madhubani Paintings,1,50K-100K,0,1,Good,1,1,2022,75000.0,3,East,2,0.6875892074774965
42,Karnataka,Others,0,50K-100K,1,1,Good,1,1,2020,75000.0,3,South,0,1.0172716117452685
66,Rajasthan,Madhubani Paintings,1,<50K,0,0,Good,1,1,2024,25000.0,3,West,9,-0.05332238391183285
114,Jharkhand,Others,1,<50K,0,1,Good,1,1,2021,25000.0,3,East,1,0.6760094091713877
90,Karnataka,Madhubani Paintings,0,50K-100K,1,1,,1,1,2017,75000.0,2,South,0,1.115301644452846
105,Other,Others,0,100K-200K,0,0,Good,1,1,2025,150000.0,3,Other,0,-0.07764918223463113
54,Himachal Pradesh,Others,1,50K-100K,0,0,Good,1,1,2019,75000.0,3,North,5,0.0502380688267765
44,Other,Others,1,<50K,0,0,Good,1,1,2017,25000.0,3,Other,0,-0.16390570807599522
90,Karnataka,Madhubani Paintings,0,200K+,1,1,,1,1,2021,250000.0,2,South,0,1.0408245048304166
15,Uttar Pradesh,Chikan Craft,1,<50K,0,0,Good,1,1,2016,25000.0,3,North,5,0.04708555044094732
113,Other,Others,1,<50K,1,0,Good,1,1,2024,25000.0,3,Other,1,0.410211727450149
18,Karnataka,Sanganer Block Print,0,<50K,0,1,Good,1,1,2017,25000.0,3,South,0,0.6960861891034764
90,Karnataka,Madhubani Paintings,0,50K-100K,1,1,,1,1,2016,75000.0,2,South,0,0.9991173365296396
50,Uttar Pradesh,Others,1,<50K,0,1,,1,1,2021,25000.0,2,North,0,0.7885870153535289
4,Rajasthan,Dokra,0,100K-200K,0,1,Good,1,1,2022,150000.0,3,West,0,0.5103482543771607
28,Karnataka,Sanganer Block Print,1,<50K,1,0,Good,1,1,2024,25000.0,3,South,1,0.32647193177763034
86,Bihar,Madhubani Paintings,1,50K-100K,0,1,Good,1,1,2022,75000.0,3,East,1,0.6662841582757774
31,Rajasthan,Others,1,200K+,1,1,Good,1,1,2022,250000.0,3,West,6,0.9037721334263094
100,Uttar Pradesh,Banaras Zardozi,0,50K-100K,1,0,,1,1,2024,75000.0,2,North,0,0.32975032711915353
87,Punjab,Banaras Zardozi,1,<50K,1,0,Good,1,1,2021,25000.0,3,North,1,0.48540098413248695
26,Jharkhand,Sanganer Block Print,0,<50K,0,0,Good,1,1,2018,25000.0,3,East,0,-0.10289434195869546
110,Uttar Pradesh,Banaras Zardozi,1,<50K,1,1,Good,1,1,2015,25000.0,3,North,2,1.015305942141424
82,Tamil Nadu,Others,0,<50K,1,1,Good,1,1,2019,25000.0,3,South,0,1.229567801320937
25,Telangana,Others,0,<50K,0,1,,1,1,2023,25000.0,2,South,0,0.6511876716316899
77,Jharkhand,Others,0,<50K,0,1,Good,1,1,2015,25000.0,3,East,0,0.5036356410577781
57,Uttar Pradesh,Dokra,1,<50K,1,0,Good,1,1,2018,25000.0,3,North,1,0.6323718092318518
79,Bihar,Sanganer Block Print,1,<50K,1,0,Good,1,1,2018,25000.0,3,East,0,0.253985864120159
85,Bihar,Others,1,<50K,1,1,Good,1,1,2021,25000.0,3,East,10,1.1326596571047516
27,Uttar Pradesh,Chikan Craft,1,<50K,1,1,Good,1,1,2017,25000.0,3,North,0,1.2913834930708554
66,Rajasthan,Madhubani Paintings,1,<50K,0,0,Good,1,1,2023,25000.0,3,West,4,-0.05329062949443536
82,Tamil Nadu,Others,0,<50K,1,0,Good,1,1,2016,25000.0,3,South,0,0.5217368594864251
25,Telangana,Others,0,<50K,0,1,,1,1,2022,25000.0,2,South,0,0.6598280443242409
100,Uttar Pradesh,Banaras Zardozi,0,50K-100K,1,0,,1,1,2015,75000.0,2,North,0,0.43349351662595936
44,Other,Others,1,<50K,0,0,Good,1,1,2024,25000.0,3,Other,1,-0.13042495820060937
86,Bihar,Madhubani Paintings,1,<50K,0,1,Good,1,1,2015,25000.0,3,East,0,0.6932857467688007
23,Bihar,Chikan Craft,1,<50K,1,1,Good,1,1,2020,25000.0,3,East,9,0.9062144364065878
15,Uttar Pradesh,Chikan Craft,1,<50K,0,0,Good,1,1,2016,25000.0,3,North,3,0.26907910663869533
98,Telangana,Banaras Zardozi,1,>100K,1,1,Good,1,1,2018,,3,South,1,1.119021752099742
42,Karnataka,Others,0,50K-100K,1,1,Good,1,1,2017,75000.0,3,South,0,0.9855328827707167
19,Telangana,Others,1,>100K,1,0,Good,1,1,2017,,3,South,2,0.36260610489020045
12,Other,Others,1,<50K,0,0,Good,1,1,2017,25000.0,3,Other,1,-0.13267659819748076
1,Bihar,Others,1,<50K,0,0,Good,1,1,2015,25000.0,3,East,4,0.09980360432712332
88,Tamil Nadu,Others,1,50K-100K,0,1,Good,1,1,2025,75000.0,3,South,5,0.496946847885488
78,Uttar Pradesh,Others,1,50K-100K,1,0,Good,1,1,2022,75000.0,3,North,3,0.35171949170170835
59,Uttar Pradesh,Others,1,<50K,0,1,Good,1,1,2016,25000.0,3,North,1,0.5392277589577551
18,Karnataka,Sanganer Block Print,0,<50K,0,1,Good,1,1,2018,25000.0,3,South,0,0.7356993821249673
47,Bihar,Others,0,<50K,1,0,Good,1,1,2024,25000.0,3,East,0,0.3744307847962562
41,Uttar Pradesh,Others,0,50K-100K,0,1,Good,1,1,2016,75000.0,3,North,0,0.620732168098767
13,Nagaland,Madhubani Paintings,1,200K+,1,1,Good,1,1,2025,250000.0,3,Other,0,0.8411551083913081
111,Bihar,Others,1,<50K,0,1,,1,1,2019,25000.0,2,East,8,0.6927559168852988
49,Rajasthan,Madhubani Paintings,0,50K-100K,0,1,Good,1,1,2019,75000.0,3,West,0,0.5981694223057038
21,Tamil Nadu,Dokra,0,100K-200K,1,1,Good,1,1,2021,150000.0,3,South,0,0.8851346838186497
87,Punjab,Banaras Zardozi,1,<50K,1,1,Good,1,1,2017,25000.0,3,North,6,0.9196286772513814
42,Karnataka,Others,0,50K-100K,1,1,Good,1,1,2023,75000.0,3,South,0,1.1074969834577566
51,Other,Sanganer Block Print,1,50K-100K,1,0,Good,1,1,2015,75000.0,3,Other,0,0.38277390965333485
36,Jharkhand,Banaras Zardozi,0,50K-100K,0,0,Good,1,1,2022,75000.0,3,East,0,0.037478700550516275
77,Jharkhand,Others,0,200K+,0,1,Good,1,1,2023,250000.0,3,East,0,0.7858508112834552
112,Uttar Pradesh,Chikan Craft,1,<50K,0,0,,1,1,2024,25000.0,2,North,3,0.14495680055443014
20,Bihar,Sanganer Block Print,1,50K-100K,1,1,,1,1,2015,75000.0,2,East,4,0.8910427107558487
104,Karnataka,Others,1,<50K,1,0,,1,1,2020,25000.0,2,South,4,0.5580807145010431
59,Uttar Pradesh,Others,1,<50K,0,1,Good,1,1,2022,25000.0,3,North,9,0.8251623016775288
116,Himachal Pradesh,Dokra,1,<50K,1,0,Good,1,1,2024,25000.0,3,North,13,0.4970127034133301
20,Bihar,Sanganer Block Print,1,50K-100K,1,1,,1,1,2024,75000.0,2,East,1,1.1467264240404311
37,Bihar,Madhubani Paintings,1,50K-100K,0,1,Good,1,1,2025,75000.0,3,East,12,0.632505229582287
81,Nagaland,Others,1,<50K,1,1,Good,1,1,2022,25000.0,3,Other,2,1.0417792317841363
51,Other,Sanganer Block Print,1,50K-100K,1,0,Good,1,1,2022,75000.0,3,Other,7,0.26336781854737273
50,Uttar Pradesh,Others,1,<50K,0,1,,1,1,2025,25000.0,2,North,13,0.6387395712980932
13,Nagaland,Madhubani Paintings,1,<50K,1,1,Good,1,1,2024,25000.0,3,Other,13,1.094909010747467
56,Other,Madhubani Paintings,1,<50K,1,0,,1,1,2021,25000.0,2,Other,2,0.3833880025329721
46,Tamil Nadu,Others,1,100K-200K,0,1,Good,1,1,2020,150000.0,3,South,1,0.5488137380055508
77,Jharkhand,Others,0,100K-200K,0,0,Good,1,1,2018,150000.0,3,East,0,-0.22560054365709803
64,Bihar,Madhubani Paintings,1,>100K,1,1,Good,1,1,2023,,3,East,6,1.0035577537367946
55,Rajasthan,Others,1,<50K,0,1,Good,1,1,2016,25000.0,3,West,3,0.5000655228591585
26,Jharkhand,Sanganer Block Print,0,<50K,0,0,Good,1,1,2020,25000.0,3,East,0,-0.1498588094141299
39,West Bengal,Others,0,<50K,1,0,Good,1,1,2020,25000.0,3,East,0,0.4026474813592671
78,Uttar Pradesh,Others,1,<50K,1,0,Good,1,1,2023,25000.0,3,North,3,0.5303106132608316
25,Telangana,Others,0,<50K,0,1,,1,1,2020,25000.0,2,South,0,0.4663901457210944
14,Uttar Pradesh,Dokra,0,<50K,1,1,Good,1,1,2025,25000.0,3,North,0,0.9114996183090676
56,Other,Madhubani Paintings,1,50K-100K,1,0,,1,1,2023,75000.0,2,Other,8,0.3635126784206817
61,Bihar,Others,0,50K-100K,0,0,Good,1,1,2016,75000.0,3,East,0,-0.18149617950908845
8,Nagaland,Madhubani Paintings,1,<50K,0,1,Good,1,1,2020,25000.0,3,Other,0,0.533102705679148
87,Punjab,Banaras Zardozi,1,<50K,1,1,Good,1,1,2015,25000.0,3,North,3,0.9264209953456255
82,Tamil Nadu,Others,0,<50K,1,0,Good,1,1,2022,25000.0,3,South,0,0.34715840815311166
26,Jharkhand,Sanganer Block Print,0,<50K,0,0,Good,1,1,2023,25000.0,3,East,0,0.29591079044368696
90,Karnataka,Madhubani Paintings,0,50K-100K,1,0,,1,1,2015,75000.0,2,South,0,0.5565252752527053
16,Uttar Pradesh,Banaras Zardozi,0,<50K,1,1,Good,1,1,2022,25000.0,3,North,0,0.8949693439409426
99,Uttar Pradesh,Others,1,>100K,1,0,Good,1,1,2023,,3,North,1,0.35275052215403785
100,Uttar Pradesh,Banaras Zardozi,0,50K-100K,1,0,,1,1,2022,75000.0,2,North,0,0.3111485178384414
70,Other,Others,1,<50K,1,1,Good,1,1,2018,25000.0,3,Other,1,0.7365563672424993
58,Uttar Pradesh,Banaras Zardozi,1,50K-100K,1,1,Good,1,1,2020,75000.0,3,North,5,1.1239943385705542
72,Uttar Pradesh,Others,1,50K-100K,0,1,,1,1,2020,75000.0,2,North,5,0.6285833048568202
86,Bihar,Madhubani Paintings,1,50K-100K,0,1,Good,1,1,2022,75000.0,3,East,0,0.657606012608011
92,West Bengal,Others,1,<50K,1,0,Good,1,1,2025,25000.0,3,East,9,0.42569051511325173
37,Bihar,Madhubani Paintings,1,<50K,0,1,Good,1,1,2016,25000.0,3,East,3,0.6111741851342178
104,Karnataka,Others,1,<50K,1,0,,1,1,2025,25000.0,2,South,13,0.42865234838476945
85,Bihar,Others,1,<50K,1,1,Good,1,1,2024,25000.0,3,East,9,0.9860994568981644
62,Bihar,Chikan Craft,1,<50K,1,1,Good,1,1,2019,25000.0,3,East,3,1.2379847738018384
86,Bihar,Madhubani Paintings,1,<50K,0,1,Good,1,1,2015,25000.0,3,East,3,0.5929290721054139
43,Uttar Pradesh,Banaras Zardozi,1,>100K,0,1,Good,1,1,2017,,3,North,3,0.7280532374540275
26,Jharkhand,Sanganer Block Print,0,<50K,0,0,Good,1,1,2025,25000.0,3,East,0,-0.04699323629392194
25,Telangana,Others,0,<50K,0,1,,1,1,2015,25000.0,2,South,0,0.44477347018563684
30,Uttar Pradesh,Madhubani Paintings,0,<50K,1,0,Good,1,1,2015,25000.0,3,North,0,0.4280645762911956
62,Bihar,Chikan Craft,1,<50K,1,1,Good,1,1,2016,25000.0,3,East,0,0.9591632992261334
75,West Bengal,Madhubani Paintings,1,<50K,1,1,Good,1,1,2020,25000.0,3,East,6,0.839334559118063
9,Rajasthan,Banaras Zardozi,0,<50K,1,1,Good,1,1,2015,25000.0,3,West,0,1.104082302706596
112,Uttar Pradesh,Chikan Craft,1,100K-200K,0,0,,1,1,2020,150000.0,2,North,7,0.06609546848182689
75,West Bengal,Madhubani Paintings,1,<50K,1,0,Good,1,1,2021,25000.0,3,East,4,0.4042048416101941
91,Uttar Pradesh,Madhubani Paintings,0,50K-100K,0,1,Good,1,1,2025,75000.0,3,North,0,0.5314377016531846
31,Rajasthan,Others,1,50K-100K,1,1,Good,1,1,2018,75000.0,3,West,5,1.0908473952674156
21,Tamil Nadu,Dokra,0,<50K,1,1,Good,1,1,2016,25000.0,3,South,0,1.0132808816100074
4,Rajasthan,Dokra,0,100K-200K,0,1,Good,1,1,2022,150000.0,3,West,0,0.6955376509260733
7,Uttar Pradesh,Sanganer Block Print,1,<50K,1,1,Good,1,1,2016,25000.0,3,North,0,1.0933107512166207
90,Karnataka,Madhubani Paintings,0,50K-100K,1,1,,1,1,2023,75000.0,2,South,0,1.0036607402555127
47,Bihar,Others,0,<50K,1,0,Good,1,1,2022,25000.0,3,East,0,0.36016584186588657
105,Other,Others,0,<50K,0,0,Good,1,1,2021,25000.0,3,Other,0,0.09846400912931841
64,Bihar,Madhubani Paintings,1,>100K,1,0,Good,1,1,2016,,3,East,1,0.35285139183054254
95,Jharkhand,Dokra,1,<50K,0,0,Good,1,1,2020,25000.0,3,East,9,0.016014394319276117
44,Other,Others,1,<50K,0,1,Good,1,1,2018,25000.0,3,Other,6,0.8073933334102286
99,Uttar Pradesh,Others,1,200K+,1,0,Good,1,1,2022,250000.0,3,North,7,0.4529907304301446
81,Nagaland,Others,1,<50K,1,1,Good,1,1,2015,25000.0,3,Other,2,1.1327166639217114
40,Telangana,Banaras Zardozi,0,50K-100K,0,0,,1,1,2017,75000.0,2,South,0,0.20796095755243155
25,Telangana,Others,0,<50K,0,0,,1,1,2018,25000.0,2,South,0,-0.0008355473984306098
97,Karnataka,Others,1,50K-100K,0,1,Good,1,1,2017,75000.0,3,South,6,0.5947345273528031
71,Jharkhand,Others,1,<50K,0,1,Good,1,1,2023,25000.0,3,East,2,0.6787897929898044
45,Bihar,Chikan Craft,0,<50K,0,0,Good,1,1,2024,25000.0,3,East,0,0.03757227155732363
61,Bihar,Others,0,50K-100K,0,1,Good,1,1,2015,75000.0,3,East,0,0.6659170514444392
93,Punjab,Madhubani Paintings,0,<50K,1,1,Good,1,1,2015,25000.0,3,North,0,1.0567673240918807
112,Uttar Pradesh,Chikan Craft,1,<50K,0,0,,1,1,2018,25000.0,2,North,6,-0.1254591249013266
97,Karnataka,Others,1,50K-100K,0,1,Good,1,1,2017,75000.0,3,South,4,0.664542918616643
89,Himachal Pradesh,Others,1,<50K,1,1,Good,1,1,2023,25000.0,3,North,5,1.0134935016331523
44,Other,Others,1,<50K,0,0,Good,1,1,2023,25000.0,3,Other,8,-0.02157357497366309
67,Uttar Pradesh,Others,1,200K+,0,0,Good,1,1,2016,250000.0,3,North,4,-0.0705017662945403
44,Other,Others,1,<50K,0,0,Good,1,1,2021,25000.0,3,Other,10,-0.03471929394529202
99,Uttar Pradesh,Others,1,>100K,1,0,Good,1,1,2025,,3,North,7,0.39161767411923687
94,Rajasthan,Banaras Zardozi,0,>100K,1,0,,1,1,2023,,2,West,0,0.6008605216797391
32,Uttar Pradesh,Dokra,1,50K-100K,1,0,Good,1,1,2016,75000.0,3,North,4,0.46281843481898693
31,Rajasthan,Others,1,50K-100K,1,1,Good,1,1,2016,75000.0,3,West,0,1.0106093658996662
40,Telangana,Banaras Zardozi,0,100K-200K,0,0,,1,1,2023,150000.0,2,South,0,0.07582662516614662
16,Uttar Pradesh,Banaras Zardozi,0,<50K,1,1,Good,1,1,2023,25000.0,3,North,0,0.949453925310907
51,Other,Sanganer Block Print,1,50K-100K,1,0,Good,1,1,2023,75000.0,3,Other,10,0.30416310813710024
48,Karnataka,Dokra,0,>100K,1,0,Good,1,1,2024,,3,South,0,0.1406275008260795
60,Bihar,Banaras Zardozi,1,<50K,0,1,Good,1,1,2024,25000.0,3,East,6,0.5208176230588957
3,Punjab,Others,1,<50K,1,0,Good,1,1,2018,25000.0,3,North,0,0.3060650262351904
75,West Bengal,Madhubani Paintings,1,<50K,1,1,Good,1,1,2020,25000.0,3,East,6,0.8662494736956539
55,Rajasthan,Others,1,100K-200K,0,1,Good,1,1,2025,150000.0,3,West,5,0.5003459609240342
37,Bihar,Madhubani Paintings,1,50K-100K,0,1,Good,1,1,2024,75000.0,3,East,7,0.6325587318106258
22,Uttar Pradesh,Others,1,<50K,0,1,,1,1,2015,25000.0,2,North,0,0.6715122087433238
49,Rajasthan,Madhubani Paintings,0,50K-100K,0,1,Good,1,1,2019,75000.0,3,West,0,0.6833711794563144
46,Tamil Nadu,Others,1,50K-100K,0,1,Good,1,1,2024,75000.0,3,South,2,0.46634273349387534
17,Bihar,Madhubani Paintings,0,>100K,1,0,Good,1,1,2017,,3,East,0,0.5950298602458035
12,Other,Others,1,<50K,0,0,Good,1,1,2025,25000.0,3,Other,5,0.07304404474632999
32,Uttar Pradesh,Dokra,1,<50K,1,0,Good,1,1,2021,25000.0,3,North,3,0.618661480832208
50,Uttar Pradesh,Others,1,<50K,0,1,,1,1,2015,25000.0,2,North,3,0.4256872956581105
71,Jharkhand,Others,1,<50K,0,0,Good,1,1,2016,25000.0,3,East,4,0.12023794692607895
7,Uttar Pradesh,Sanganer Block Print,1,<50K,1,1,Good,1,1,2024,25000.0,3,North,8,0.9598290270786293
53,Other,Madhubani Paintings,1,<50K,1,0,,1,1,2021,25000.0,2,Other,8,0.553875129080164
78,Uttar Pradesh,Others,1,<50K,1,1,Good,1,1,2021,25000.0,3,North,9,1.0147633583570965
18,Karnataka,Sanganer Block Print,0,<50K,0,1,Good,1,1,2021,25000.0,3,South,0,0.7172288812238995
108,Punjab,Chikan Craft,1,<50K,0,0,Good,1,1,2023,25000.0,3,North,10,0.062400117890056964
32,Uttar Pradesh,Dokra,1,<50K,1,0,Good,1,1,2020,25000.0,3,North,4,0.384483811932095
87,Punjab,Banaras Zardozi,1,<50K,1,1,Good,1,1,2019,25000.0,3,North,0,0.9868214955589526
101,Uttar Pradesh,Sanganer Block Print,1,<50K,1,0,,1,1,2025,25000.0,2,North,14,0.4552350288214545
20,Bihar,Sanganer Block Print,1,50K-100K,1,1,,1,1,2019,75000.0,2,East,1,0.9142889160479282
